Point Number , Temperature ,Uncertainty
3714,55.079232,0.062674644
3715,54.744843,0.062292776
3716,54.674446,0.062212384
3717,54.991235,0.062574153
3718,55.008834,0.06259425
3719,54.956036,0.062533956
3720,54.956036,0.062533956
3721,54.498452,0.062011402
3722,54.445654,0.061951107
3723,54.656846,0.062192285
3724,54.762443,0.062312875
3725,54.709645,0.062252581
3726,54.692045,0.062232482
3727,54.639247,0.062172187
3728,54.234461,0.061709928
3729,54.216862,0.06168983
3730,54.181663,0.061649633
3731,54.093666,0.061549142
3732,54.111265,0.06156924
3733,54.480853,0.061991304
3734,54.040868,0.061488847
3735,54.005669,0.061448651
3736,54.234461,0.061709928
3737,53.917672,0.061348159
3738,54.216862,0.06168983
3739,54.093666,0.061549142
3740,53.812076,0.06122757
3741,54.128865,0.061589339
3742,54.058467,0.061508945
3743,54.023269,0.06146875
3744,53.68888,0.061086883
3745,53.935272,0.061368258
3746,53.600883,0.060986391
3747,53.917672,0.061348159
3748,53.512886,0.0608859
3749,53.935272,0.061368258
3750,53.847275,0.061267767
3751,53.442489,0.060805508
3752,53.759278,0.061167276
3753,53.354492,0.060705017
3754,53.336893,0.060684919
3755,53.248896,0.060584428
3756,53.266495,0.060604526
3757,53.213697,0.060544231
3758,53.160899,0.060483937
3759,53.424889,0.060785409
3760,53.512886,0.0608859
3761,53.072902,0.060383446
3762,53.037703,0.060343249
3763,53.460088,0.060825606
3764,53.284094,0.060624623
3765,52.914507,0.060202561
3766,52.896908,0.060182463
3767,53.002504,0.060303052
3768,53.196097,0.060524132
3769,52.808911,0.060081972
3770,52.738514,0.06000158
3771,53.090501,0.060403543
3772,52.685715,0.059941284
3773,53.002504,0.060303052
3774,52.615318,0.059860892
3775,52.84411,0.060122169
3776,52.54492,0.059780499
3777,52.492122,0.059720204
3778,52.720914,0.059981481
3779,52.456923,0.059680008
3780,52.421725,0.059639812
3781,52.316128,0.059519222
3782,52.685715,0.059941284
3783,52.298529,0.059499125
3784,52.615318,0.059860892
3785,52.210532,0.059398634
3786,52.192933,0.059378536
3787,52.140135,0.059318241
3788,52.456923,0.059680008
3789,52.052138,0.05921775
3790,52.034538,0.059197651
3791,52.192933,0.059378536
3792,51.964141,0.059117259
3793,51.928942,0.059077063
3794,52.192933,0.059378536
3795,52.192933,0.059378536
3796,51.840945,0.058976572
3797,52.157734,0.059338339
3798,52.069737,0.059237848
3799,52.034538,0.059197651
3800,52.069737,0.059237848
3801,51.964141,0.059117259
3802,52.016939,0.059177554
3803,51.594554,0.058695198
3804,51.541756,0.058634903
3805,51.893743,0.059036866
3806,51.823346,0.058956474
3807,51.471358,0.05855451
3808,51.436159,0.058514313
3809,51.383361,0.058454019
3810,51.770548,0.05889618
3811,51.295364,0.058353528
3812,51.312964,0.058373627
3813,51.260166,0.058313333
3814,51.629753,0.058735394
3815,51.471358,0.05855451
3816,51.13697,0.058172645
3817,51.119371,0.058152547
3818,51.084172,0.058112351
3819,51.400961,0.058474118
3820,51.348162,0.058413823
3821,51.295364,0.058353528
3822,50.943377,0.057951566
3823,51.207367,0.058253037
3824,51.277765,0.05833343
3825,51.224967,0.058273136
3826,50.767383,0.057750584
3827,51.066572,0.058092252
3828,51.048973,0.058072154
3829,51.066572,0.058092252
3830,51.048973,0.058072154
3831,50.644187,0.057609897
3832,50.960976,0.057971663
3833,50.925777,0.057931467
3834,50.538591,0.057489308
3835,50.503392,0.057449111
3836,50.784982,0.057770682
3837,50.432995,0.057368719
3838,50.57379,0.057529505
3839,50.344998,0.057268229
3840,50.362597,0.057288326
3841,50.2922,0.057207934
3842,50.257001,0.057167738
3843,50.415395,0.057348621
3844,50.186604,0.057087346
3845,50.151405,0.057047149
3846,50.116206,0.057006953
3847,50.081007,0.056966756
3848,50.063408,0.056946658
3849,50.01061,0.056886364
3850,50.327399,0.057248131
3851,49.940212,0.056805971
3852,50.485793,0.057429014
3853,49.852215,0.05670548
3854,50.204203,0.057107444
3855,49.817017,0.056665285
3856,49.781818,0.056625089
3857,49.764219,0.056604991
3858,49.72902,0.056564794
3859,49.676222,0.0565045
3860,49.922613,0.056785873
3861,49.957812,0.05682607
3862,49.887414,0.056745677
3863,49.905014,0.056765776
3864,49.922613,0.056785873
3865,49.482629,0.056283421
3866,49.869815,0.056725579
3867,49.412231,0.056203028
3868,49.412231,0.056203028
3869,49.72902,0.056564794
3870,49.306635,0.05608244
3871,49.289035,0.056062341
3872,49.253837,0.056022145
3873,49.218638,0.055981949
3874,49.500228,0.056303519
3875,49.14824,0.055901556
3876,49.130641,0.055881458
3877,49.517827,0.056323616
3878,49.060244,0.055801066
3879,49.025045,0.05576087
3880,48.972247,0.055700576
3881,49.341834,0.056122636
3882,48.919449,0.055640282
3883,48.901849,0.055620183
3884,49.201039,0.055961851
3885,49.130641,0.055881458
3886,48.796253,0.055499595
3887,48.778654,0.055479497
3888,48.725855,0.055419202
3889,48.690657,0.055379006
3890,48.989846,0.055720673
3891,48.60266,0.055278516
3892,48.778654,0.055479497
3893,48.567461,0.055238319
3894,48.901849,0.055620183
3895,48.813852,0.055519692
3896,48.461865,0.055117731
3897,48.391467,0.055037338
3898,48.391467,0.055037338
3899,48.655458,0.05533881
3900,48.338669,0.054977044
3901,48.567461,0.055238319
3902,48.620259,0.055298613
3903,48.567461,0.055238319
3904,48.497064,0.055157927
3905,48.497064,0.055157927
3906,48.479464,0.055137829
3907,48.479464,0.055137829
3908,48.092278,0.054695671
3909,48.021881,0.05461528
3910,48.356269,0.054997143
3911,48.30347,0.054936848
3912,47.916284,0.05449469
3913,47.898685,0.054474593
3914,48.233073,0.054856456
3915,48.145076,0.054755965
3916,48.109877,0.054715769
3917,48.162676,0.054776064
3918,47.75789,0.054313808
3919,48.021881,0.05461528
3920,48.021881,0.05461528
3921,47.669893,0.054213318
3922,47.916284,0.05449469
3923,47.599496,0.054132926
3924,47.969082,0.054554984
3925,47.845887,0.054414299
3926,47.493899,0.054012337
3927,47.441101,0.053952043
3928,47.740291,0.05429371
3929,47.370704,0.053871651
3930,47.353104,0.053851552
3931,47.634694,0.054173121
3932,47.300306,0.053791258
3933,47.581896,0.054112827
3934,47.21231,0.053690769
3935,47.159511,0.053630474
3936,47.159511,0.053630474
3937,47.4763,0.053992239
3938,47.4763,0.053992239
3939,47.388303,0.053891749
3940,47.388303,0.053891749
3941,47.265108,0.053751063
3942,47.317906,0.053811357
3943,47.335505,0.053831455
3944,47.19471,0.05367067
3945,46.877922,0.053308906
3946,47.21231,0.053690769
3947,46.807524,0.053228514
3948,46.737127,0.053148122
3949,47.089114,0.053550082
3950,46.701928,0.053107926
3951,46.983518,0.053429494
3952,46.684328,0.053087827
3953,46.613931,0.053007436
3954,46.561133,0.052947142
3955,46.772325,0.053188317
3956,46.508335,0.052886848
3957,46.525934,0.052906945
3958,46.473136,0.052846651
3959,46.420338,0.052786357
3960,46.385139,0.052746161
3961,46.666729,0.05306773
3962,46.36754,0.052726064
3963,46.297142,0.052645671
3964,46.578732,0.052967239
3965,46.63153,0.053027533
3966,46.226745,0.052565279
3967,46.191546,0.052525083
3968,46.173947,0.052504986
3969,46.138748,0.052464789
3970,46.420338,0.052786357
3971,46.34994,0.052705965
3972,46.015552,0.052324103
3973,46.156347,0.052484887
3974,46.332341,0.052685867
3975,45.927556,0.052223614
3976,46.226745,0.052565279
3977,46.209146,0.052545182
3978,45.821959,0.052103025
3979,45.821959,0.052103025
3980,46.050751,0.052364299
3981,45.751562,0.052022633
3982,46.033152,0.052344201
3983,45.663565,0.051922143
3984,45.663565,0.051922143
3985,45.980354,0.052283908
3986,45.575568,0.051821653
3987,45.821959,0.052103025
3988,45.874758,0.05216332
3989,45.80436,0.052082927
3990,45.487572,0.051721164
3991,45.434773,0.051660869
3992,45.417174,0.051640772
3993,45.381975,0.051600575
3994,45.346777,0.05156038
3995,45.54037,0.051781458
3996,45.610767,0.051861849
3997,45.24118,0.051439792
3998,45.24118,0.051439792
3999,45.628366,0.051881947
4000,45.170783,0.0513594
4001,45.117985,0.051299106
4002,45.082786,0.05125891
4003,45.434773,0.051660869
4004,45.012389,0.051178519
4005,45.012389,0.051178519
4006,44.97719,0.051138323
4007,45.346777,0.05156038
4008,44.906792,0.05105793
4009,44.853994,0.050997636
4010,44.836395,0.050977539
4011,44.853994,0.050997636
4012,44.818796,0.050957441
4013,44.783597,0.050917245
4014,45.082786,0.05125891
4015,44.6956,0.050816755
4016,44.678001,0.050796658
4017,44.97719,0.051138323
4018,44.607603,0.050716265
4019,44.889193,0.051037833
4020,44.871594,0.051017735
4021,44.871594,0.051017735
4022,44.502007,0.050595678
4023,44.502007,0.050595678
4024,44.43161,0.050515286
4025,44.43161,0.050515286
4026,44.765998,0.050897148
4027,44.642802,0.050756461
4028,44.326013,0.050394698
4029,44.290815,0.050354503
4030,44.607603,0.050716265
4031,44.238017,0.050294209
4032,44.590004,0.050696168
4033,44.114821,0.050153523
4034,44.13242,0.050173621
4035,44.396411,0.05047509
4036,44.097222,0.050133426
4037,44.079622,0.050113327
4038,44.361212,0.050434894
4039,44.361212,0.050434894
4040,44.378812,0.050454993
4041,43.921228,0.049932446
4042,43.886029,0.04989225
4043,43.886029,0.04989225
4044,43.850831,0.049852055
4045,43.798033,0.049791761
4046,44.114821,0.050153523
4047,43.745235,0.049731468
4048,43.710036,0.049691271
4049,44.062023,0.050093229
4050,44.009225,0.050032936
4051,43.657238,0.049630978
4052,43.58684,0.049550586
4053,43.569241,0.049530488
4054,43.903629,0.049912349
4055,43.498843,0.049450096
4056,43.428446,0.049369705
4057,43.762834,0.049751565
4058,43.446045,0.049389802
4059,43.710036,0.049691271
4060,43.780433,0.049771663
4061,43.340449,0.049269215
4062,43.32285,0.049249118
4063,43.674837,0.049651075
4064,43.252452,0.049168725
4065,43.234853,0.049148628
4066,43.199654,0.049108432
4067,43.129257,0.049028041
4068,43.60444,0.049570684
4069,43.481244,0.049429998
4070,43.32285,0.049249118
4071,43.023661,0.048907454
4072,43.375648,0.049309411
4073,43.287651,0.049208921
4074,42.953263,0.048827061
4075,43.252452,0.049168725
4076,43.04126,0.048927551
4077,42.882866,0.04874667
4078,42.847667,0.048706474
4079,42.794869,0.048646181
4080,42.794869,0.048646181
4081,43.076459,0.048967747
4082,42.742071,0.048585887
4083,42.988462,0.048867258
4084,42.689273,0.048525594
4085,42.953263,0.048827061
4086,43.023661,0.048907454
4087,42.601276,0.048425104
4088,42.566077,0.048384908
4089,42.918065,0.048786867
4090,42.812468,0.048666278
4091,42.478081,0.04828442
4092,42.75967,0.048605985
4093,42.425283,0.048224126
4094,42.390084,0.04818393
4095,42.337286,0.048123637
4096,42.337286,0.048123637
4097,42.636475,0.0484653
4098,42.249289,0.048023147
4099,42.266888,0.048043245
4100,42.513279,0.048324615
4101,42.161292,0.047922658
4102,42.478081,0.04828442
4103,42.126093,0.047882462
4104,42.090895,0.047842267
4105,42.073295,0.047822169
4106,42.073295,0.047822169
4107,42.601276,0.048425104
4108,42.020497,0.047761875
4109,41.967699,0.047701582
4110,41.9501,0.047681484
4111,42.302087,0.048083441
4112,41.844504,0.047560897
4113,42.143693,0.047902561
4114,41.809305,0.047520702
4115,42.108494,0.047862365
4116,41.738908,0.047440311
4117,42.108494,0.047862365
4118,41.879702,0.047601092
4119,42.038097,0.047781974
4120,41.615712,0.047299625
4121,41.633311,0.047319723
4122,41.862103,0.047580995
4123,41.580513,0.047259429
4124,41.527715,0.047199136
4125,41.774106,0.047480506
4126,41.774106,0.047480506
4127,41.492517,0.047158941
4128,41.457318,0.047118745
4129,41.40452,0.047058452
4130,41.369321,0.047018256
4131,41.351722,0.046998159
4132,41.316523,0.046957963
4133,41.298924,0.046937865
4134,41.633311,0.047319723
4135,41.527715,0.047199136
4136,41.228526,0.046857473
4137,41.175728,0.04679718
4138,41.140529,0.046756984
4139,41.439719,0.047098648
4140,41.351722,0.046998159
4141,41.422119,0.047078549
4142,41.052533,0.046656496
4143,41.017334,0.0466163
4144,41.316523,0.046957963
4145,40.982135,0.046576104
4146,40.911738,0.046495714
4147,41.246126,0.046877572
4148,41.246126,0.046877572
4149,40.806142,0.046375127
4150,40.823741,0.046395225
4151,40.788542,0.046355029
4152,41.140529,0.046756984
4153,40.753344,0.046314834
4154,40.735744,0.046294735
4155,40.718145,0.046274638
4156,40.630148,0.046174149
4157,40.964536,0.046556007
4158,40.911738,0.046495714
4159,40.876539,0.046455518
4160,40.946937,0.04653591
4161,40.542151,0.04607366
4162,40.506953,0.046033465
4163,40.85894,0.04643542
4164,40.806142,0.046375127
4165,40.418956,0.045932976
4166,40.366158,0.045872683
4167,40.348559,0.045852586
4168,40.700546,0.046254541
4169,40.682946,0.046234442
4170,40.278161,0.045772194
4171,40.278161,0.045772194
4172,40.225363,0.045711901
4173,40.207764,0.045691803
4174,40.594949,0.046133953
4175,40.137366,0.045611412
4176,40.137366,0.045611412
4177,40.084568,0.045551119
4178,40.084568,0.045551119
4179,40.04937,0.045510924
4180,40.014171,0.045470728
4181,39.978972,0.045430532
4182,39.978972,0.045430532
4183,39.943773,0.045390337
4184,39.908575,0.045350142
4185,40.190164,0.045671705
4186,39.873376,0.045309946
4187,39.855777,0.045289849
4188,39.820578,0.045249653
4189,39.802979,0.045229556
4190,40.119767,0.045591314
4191,39.750181,0.045169263
4192,39.697382,0.045108968
4193,39.697382,0.045108968
4194,39.996571,0.04545063
4195,39.644584,0.045048675
4196,40.014171,0.045470728
4197,40.03177,0.045490825
4198,39.943773,0.045390337
4199,39.820578,0.045249653
4200,39.855777,0.045289849
4201,39.450992,0.044827601
4202,39.450992,0.044827601
4203,39.76778,0.04518936
4204,39.697382,0.045108968
4205,39.345395,0.044707014
4206,39.662184,0.045068774
4207,39.327796,0.044686917
4208,39.591786,0.044988382
4209,39.626985,0.045028578
4210,39.556588,0.044948188
4211,39.2222,0.044566331
4212,39.204601,0.044546234
4213,39.50379,0.044887895
4214,39.134203,0.044465842
4215,39.099005,0.044425648
4216,39.433392,0.044807503
4217,39.046206,0.044365353
4218,39.362995,0.044727113
4219,39.2222,0.044566331
4220,38.993408,0.044305061
4221,38.94061,0.044244768
4222,38.94061,0.044244768
4223,39.257399,0.044606527
4224,39.187001,0.044526135
4225,39.187001,0.044526135
4226,38.799816,0.044083987
4227,38.799816,0.044083987
4228,38.782216,0.044063889
4229,38.747018,0.044023694
4230,38.711819,0.043983498
4231,39.099005,0.044425648
4232,38.67662,0.043943303
4233,39.063806,0.044385452
4234,39.011008,0.044325159
4235,38.606223,0.043862913
4236,38.571024,0.043822717
4237,38.870213,0.044164377
4238,38.500627,0.043742327
4239,38.870213,0.044164377
4240,38.465428,0.043702131
4241,38.447829,0.043682034
4242,38.430229,0.043661936
4243,38.694219,0.0439634
4244,38.377431,0.043601643
4245,38.359832,0.043581545
4246,38.694219,0.0439634
4247,38.289434,0.043501154
4248,38.289434,0.043501154
4249,38.219037,0.043420764
4250,38.219037,0.043420764
4251,38.201438,0.043400667
4252,38.14864,0.043340374
4253,38.183838,0.043380569
4254,38.113441,0.043300178
4255,38.113441,0.043300178
4256,38.060643,0.043239886
4257,38.043044,0.043219788
4258,38.025444,0.04319969
4259,38.359832,0.043581545
4260,37.990245,0.043159494
4261,38.307034,0.043521253
4262,37.937447,0.043099202
4263,37.902249,0.043059007
4264,38.113441,0.043300178
4265,38.271835,0.043481057
4266,37.849451,0.042998714
4267,37.814252,0.042958519
4268,38.13104,0.043320276
4269,37.761454,0.042898226
4270,37.726255,0.042858031
4271,38.13104,0.043320276
4272,38.095842,0.043280081
4273,38.060643,0.043239886
4274,37.620659,0.042737445
4275,37.972646,0.043139397
4276,37.60306,0.042717348
4277,37.955047,0.0431193
4278,37.567861,0.042677152
4279,37.831851,0.042978616
4280,37.86705,0.043018812
4281,37.462265,0.042556567
4282,37.743855,0.042878129
4283,37.409467,0.042496274
4284,37.374268,0.042456079
4285,37.374268,0.042456079
4286,37.761454,0.042898226
4287,37.708656,0.042837933
4288,37.708656,0.042837933
4289,37.638259,0.042757543
4290,37.251073,0.042315396
4291,37.198275,0.042255104
4292,37.198275,0.042255104
4293,37.515063,0.04261686
4294,37.127877,0.042174713
4295,37.145477,0.042194811
4296,37.110278,0.042154615
4297,37.409467,0.042496274
4298,37.05748,0.042094323
4299,37.022281,0.042054127
4300,37.33907,0.042415884
4301,36.969483,0.041993835
4302,37.268672,0.042335493
4303,36.916685,0.041933542
4304,36.899086,0.041913445
4305,37.110278,0.042154615
4306,36.863887,0.04187325
4307,36.828689,0.041833055
4308,37.004682,0.04203403
4309,37.039881,0.042074226
4310,37.127877,0.042174713
4311,36.740692,0.041732567
4312,36.705493,0.041692372
4313,37.075079,0.04211442
4314,36.599897,0.041571787
4315,36.652695,0.041632079
4316,36.951884,0.041973738
4317,36.934285,0.04195364
4318,36.564698,0.041531591
4319,36.863887,0.04187325
4320,36.5295,0.041491397
4321,36.5119,0.041471299
4322,36.846288,0.041853152
4323,36.705493,0.041692372
4324,36.441503,0.041390909
4325,36.423904,0.041370812
4326,36.388705,0.041330617
4327,36.371106,0.04131052
4328,36.723093,0.04171247
4329,36.687894,0.041672275
4330,36.300708,0.041230129
4331,36.26551,0.041189935
4332,36.547099,0.041511494
4333,36.230311,0.041149739
4334,36.24791,0.041169836
4335,36.159913,0.041069348
4336,36.142314,0.041049251
4337,36.441503,0.041390909
4338,36.494301,0.041451202
4339,36.406304,0.041350714
4340,36.371106,0.04131052
4341,36.054317,0.040948764
4342,36.036718,0.040928667
4343,36.353506,0.041290421
4344,35.98392,0.040868374
4345,35.948721,0.040828179
4346,36.24791,0.041169836
4347,35.931122,0.040808082
4348,35.895923,0.040767886
4349,35.860725,0.040727692
4350,36.195112,0.041109544
4351,36.195112,0.041109544
4352,35.790327,0.040647302
4353,35.71993,0.040566912
4354,36.107115,0.041009056
4355,36.001519,0.040888471
4356,35.98392,0.040868374
4357,36.089516,0.040988959
4358,35.649533,0.040486523
4359,35.931122,0.040808082
4360,35.614334,0.040446328
4361,35.579135,0.040406132
4362,35.561536,0.040386035
4363,35.543936,0.040365937
4364,35.895923,0.040767886
4365,35.895923,0.040767886
4366,35.491138,0.040305645
4367,35.43834,0.040245352
4368,35.420741,0.040225255
4369,35.790327,0.040647302
4370,35.385542,0.04018506
4371,35.755129,0.040607107
4372,35.649533,0.040486523
4373,35.702331,0.040546815
4374,35.667132,0.04050662
4375,35.297546,0.040084574
4376,35.614334,0.040446328
4377,35.244748,0.040024281
4378,35.596734,0.040426229
4379,35.19195,0.039963989
4380,35.543936,0.040365937
4381,35.526337,0.04034584
4382,35.139152,0.039903697
4383,35.103953,0.039863502
4384,35.068754,0.039823307
4385,35.420741,0.040225255
4386,35.051155,0.03980321
4387,35.367943,0.040164963
4388,34.980757,0.039722819
4389,34.945559,0.039682625
4390,35.332744,0.040124768
4391,34.927959,0.039662527
4392,34.892761,0.039622333
4393,35.209549,0.039984086
4394,35.121552,0.039883599
4395,34.857562,0.039582138
4396,35.139152,0.039903697
4397,34.787165,0.039501749
4398,34.804764,0.039521846
4399,35.051155,0.03980321
4400,34.734367,0.039441457
4401,35.015956,0.039763014
4402,34.699168,0.039401261
4403,35.103953,0.039863502
4404,34.980757,0.039722819
4405,34.980757,0.039722819
4406,34.593572,0.039280677
4407,34.998357,0.039742917
4408,34.91036,0.03964243
4409,34.839963,0.039562041
4410,34.523175,0.039200288
4411,34.487976,0.039160093
4412,34.505575,0.03918019
4413,34.452777,0.039119898
4414,34.435178,0.039099801
4415,34.38238,0.039039509
4416,34.699168,0.039401261
4417,34.38238,0.039039509
4418,34.364781,0.039019412
4419,34.329582,0.038979217
4420,34.294383,0.038939022
4421,34.294383,0.038939022
4422,34.751966,0.039461554
4423,34.223986,0.038858633
4424,34.241585,0.03887873
4425,34.593572,0.039280677
4426,34.171188,0.038798341
4427,34.171188,0.038798341
4428,34.153588,0.038778243
4429,34.417579,0.039079704
4430,34.11839,0.038738049
4431,34.435178,0.039099801
4432,34.470377,0.039139996
4433,34.047992,0.038657659
4434,34.347181,0.038999314
4435,33.959996,0.038557173
4436,33.959996,0.038557173
4437,34.135989,0.038758146
4438,34.241585,0.03887873
4439,33.907198,0.038496881
4440,33.889598,0.038476783
4441,34.241585,0.03887873
4442,34.135989,0.038758146
4443,34.153588,0.038778243
4444,33.889598,0.038476783
4445,33.784002,0.038356199
4446,34.153588,0.038778243
4447,33.748804,0.038316005
4448,33.713605,0.03827581
4449,33.696006,0.038255713
4450,33.678406,0.038235615
4451,34.206387,0.038838536
4452,33.643208,0.038195421
4453,33.608009,0.038155227
4454,33.59041,0.03813513
4455,33.555211,0.038094935
4456,33.8544,0.038436589
4457,33.520012,0.03805474
4458,33.520012,0.03805474
4459,33.467214,0.037994448
4460,33.449615,0.037974351
4461,33.467214,0.037994448
4462,33.414416,0.037934156
4463,33.396817,0.037914059
4464,33.396817,0.037914059
4465,33.696006,0.038255713
4466,33.30882,0.037813572
4467,33.608009,0.038155227
4468,33.30882,0.037813572
4469,33.273622,0.037773379
4470,33.608009,0.038155227
4471,33.625608,0.038175323
4472,33.203224,0.037692989
4473,33.203224,0.037692989
4474,33.203224,0.037692989
4475,33.537612,0.038074838
4476,33.484814,0.038014546
4477,33.132827,0.0376126
4478,33.080029,0.037552309
4479,33.467214,0.037994448
4480,33.344019,0.037853767
4481,33.32642,0.037833671
4482,33.009631,0.037471919
4483,32.992032,0.037451822
4484,33.291221,0.037793476
4485,32.939234,0.03739153
4486,32.939234,0.03739153
4487,33.220824,0.037713087
4488,32.921635,0.037371434
4489,33.203224,0.037692989
4490,32.851237,0.037291044
4491,33.150426,0.037632697
4492,33.097628,0.037572405
4493,32.798439,0.037230752
4494,32.763241,0.037190559
4495,32.728042,0.037150364
4496,32.728042,0.037150364
4497,33.185625,0.037672892
4498,33.04483,0.037512114
4499,32.657645,0.037069975
4500,33.027231,0.037492017
4501,32.939234,0.03739153
4502,32.587247,0.036989586
4503,32.587247,0.036989586
4504,32.534449,0.036929294
4505,32.569648,0.036969489
4506,32.51685,0.036909197
4507,32.51685,0.036909197
4508,32.851237,0.037291044
4509,32.745641,0.037170461
4510,32.763241,0.037190559
4511,32.78084,0.037210655
4512,32.393655,0.036768518
4513,32.745641,0.037170461
4514,32.728042,0.037150364
4515,32.340857,0.036708226
4516,32.657645,0.037069975
4517,32.587247,0.036989586
4518,32.640045,0.037049877
4519,32.25286,0.03660774
4520,32.270459,0.036627837
4521,32.235261,0.036587643
4522,32.200062,0.036547448
4523,32.552049,0.036949392
4524,32.499251,0.036889101
4525,32.164863,0.036507254
4526,32.112065,0.036446962
4527,32.094466,0.036426865
4528,32.076867,0.036406769
4529,32.446453,0.036828809
4530,32.411254,0.036788614
4531,32.024069,0.036346477
4532,32.358456,0.036728323
4533,31.971271,0.036286186
4534,32.25286,0.03660774
4535,31.936072,0.036245991
4536,31.936072,0.036245991
4537,31.900873,0.036205797
4538,32.235261,0.036587643
4539,31.883274,0.0361857
4540,31.848075,0.036145505
4541,32.129665,0.03646706
4542,32.147264,0.036487157
4543,31.777678,0.036065117
4544,32.112065,0.036446962
4545,32.112065,0.036446962
4546,32.094466,0.036426865
4547,31.707281,0.035984729
4548,31.707281,0.035984729
4549,31.689681,0.035964631
4550,32.024069,0.036346477
4551,31.654483,0.035924438
4552,31.98887,0.036306283
4553,31.584085,0.035844049
4554,31.900873,0.036205797
4555,31.548887,0.035803855
4556,31.918473,0.036225894
4557,31.865675,0.036165603
4558,31.848075,0.036145505
4559,31.478489,0.035723466
4560,31.478489,0.035723466
4561,31.443291,0.035683273
4562,31.408092,0.035643078
4563,31.408092,0.035643078
4564,31.408092,0.035643078
4565,31.707281,0.035984729
4566,31.355294,0.035582787
4567,31.320095,0.035542592
4568,31.320095,0.035542592
4569,31.267297,0.035482301
4570,31.267297,0.035482301
4571,31.232099,0.035442108
4572,31.408092,0.035643078
4573,31.531287,0.035783757
4574,31.601685,0.035864146
4575,31.161701,0.035361719
4576,31.144102,0.035341622
4577,31.108903,0.035301428
4578,31.091304,0.035281331
4579,31.108903,0.035301428
4580,31.073705,0.035261234
4581,31.584085,0.035844049
4582,31.038506,0.03522104
4583,31.320095,0.035542592
4584,31.320095,0.035542592
4585,31.372893,0.035602884
4586,30.985708,0.035160749
4587,31.267297,0.035482301
4588,30.950509,0.035120554
4589,31.267297,0.035482301
4590,30.880112,0.035040167
4591,31.232099,0.035442108
4592,30.844913,0.034999972
4593,30.827314,0.034979876
4594,30.809715,0.034959779
4595,31.108903,0.035301428
4596,30.774516,0.034919585
4597,30.756917,0.034899488
4598,30.739317,0.03487939
4599,31.056105,0.035241137
4600,30.721718,0.034859294
4601,30.66892,0.034799003
4602,30.651321,0.034778906
4603,30.950509,0.035120554
4604,30.598523,0.034718615
4605,30.598523,0.034718615
4606,30.563324,0.034678421
4607,30.580923,0.034698517
4608,30.563324,0.034678421
4609,30.510526,0.03461813
4610,30.844913,0.034999972
4611,30.809715,0.034959779
4612,30.862513,0.03502007
4613,30.809715,0.034959779
4614,30.721718,0.034859294
4615,30.387331,0.034477451
4616,30.721718,0.034859294
4617,30.721718,0.034859294
4618,30.387331,0.034477451
4619,30.66892,0.034799003
4620,30.651321,0.034778906
4621,30.299334,0.034376966
4622,30.264135,0.034336772
4623,30.264135,0.034336772
4624,30.563324,0.034678421
4625,30.228937,0.034296579
4626,30.228937,0.034296579
4627,30.158539,0.03421619
4628,30.176139,0.034236288
4629,30.457728,0.034557839
4630,30.457728,0.034557839
4631,30.14094,0.034196094
4632,30.088142,0.034135803
4633,30.228937,0.034296579
4634,30.440129,0.034537742
4635,30.035344,0.034075512
4636,30.369731,0.034457354
4637,30.035344,0.034075512
4638,29.964947,0.033995125
4639,30.334533,0.03441716
4640,30.264135,0.034336772
4641,30.264135,0.034336772
4642,29.912149,0.033934834
4643,29.912149,0.033934834
4644,29.859351,0.033874543
4645,29.859351,0.033874543
4646,29.824152,0.033834349
4647,30.052943,0.034095609
4648,30.158539,0.03421619
4649,30.105741,0.034155899
4650,29.753755,0.033753962
4651,30.035344,0.034075512
4652,29.736155,0.033733864
4653,30.000145,0.034035318
4654,29.683357,0.033673574
4655,29.665758,0.033653477
4656,29.947347,0.033975027
4657,29.964947,0.033995125
4658,29.595361,0.03357309
4659,29.577761,0.033552993
4660,29.912149,0.033934834
4661,29.929748,0.033954931
4662,29.894549,0.033914736
4663,29.859351,0.033874543
4664,29.524963,0.033492702
4665,29.753755,0.033753962
4666,29.806553,0.033814253
4667,29.472165,0.033432411
4668,29.436967,0.033392219
4669,29.419367,0.033372121
4670,29.366569,0.03331183
4671,29.366569,0.03331183
4672,29.366569,0.03331183
4673,29.34897,0.033291734
4674,29.331371,0.033271637
4675,29.313772,0.033251541
4676,29.260974,0.033191251
4677,29.243374,0.033171153
4678,29.296172,0.033231443
4679,29.225775,0.033151057
4680,29.507364,0.033472606
4681,29.190576,0.033110863
4682,29.542563,0.0335128
4683,29.489765,0.033452509
4684,29.436967,0.033392219
4685,29.137778,0.033050572
4686,29.120179,0.033030476
4687,29.454566,0.033412315
4688,29.067381,0.032970185
4689,29.049782,0.032950089
4690,29.032182,0.032929991
4691,29.049782,0.032950089
4692,28.996984,0.032889798
4693,28.961785,0.032849605
4694,28.944186,0.032829508
4695,28.961785,0.032849605
4696,28.944186,0.032829508
4697,28.908987,0.032789314
4698,28.873788,0.03274912
4699,28.891388,0.032769218
4700,28.873788,0.03274912
4701,28.803391,0.032668734
4702,28.82099,0.03268883
4703,29.243374,0.033171153
4704,28.785792,0.032648637
4705,29.172977,0.033090766
4706,28.732994,0.032588347
4707,28.715394,0.032568249
4708,28.996984,0.032889798
4709,29.014583,0.032909895
4710,28.979384,0.032869701
4711,28.996984,0.032889798
