Point Number , Temperature ,Uncertainty
1068,60.130258,0.068442858
1069,59.866267,0.068141383
1070,60.165457,0.068483055
1071,60.042261,0.068342366
1072,59.831068,0.068101186
1073,59.848667,0.068121284
1074,59.848667,0.068121284
1075,60.095059,0.068402661
1076,59.848667,0.068121284
1077,60.218255,0.06854335
1078,60.024661,0.068322267
1079,59.831068,0.068101186
1080,60.165457,0.068483055
1081,59.831068,0.068101186
1082,60.165457,0.068483055
1083,59.813469,0.068081088
1084,59.813469,0.068081088
1085,59.813469,0.068081088
1086,59.813469,0.068081088
1087,59.848667,0.068121284
1088,60.112658,0.068422759
1089,59.831068,0.068101186
1090,59.813469,0.068081088
1091,59.795869,0.068060989
1092,60.130258,0.068442858
1093,59.77827,0.068040891
1094,60.147857,0.068462956
1095,59.76067,0.068020792
1096,59.795869,0.068060989
1097,60.095059,0.068402661
1098,59.743071,0.068000694
1099,59.76067,0.068020792
1100,59.76067,0.068020792
1101,59.76067,0.068020792
1102,60.130258,0.068442858
1103,60.130258,0.068442858
1104,60.07746,0.068382563
1105,59.743071,0.068000694
1106,60.095059,0.068402661
1107,59.725472,0.067980596
1108,59.76067,0.068020792
1109,59.690273,0.067940399
1110,60.095059,0.068402661
1111,60.07746,0.068382563
1112,59.707872,0.067960497
1113,59.690273,0.067940399
1114,59.989463,0.068282071
1115,59.690273,0.067940399
1116,59.725472,0.067980596
1117,59.672673,0.0679203
1118,59.672673,0.0679203
1119,59.655074,0.067900202
1120,59.690273,0.067940399
1121,59.954264,0.068241874
1122,59.919065,0.068201677
1123,59.655074,0.067900202
1124,59.77827,0.068040891
1125,59.619875,0.067860005
1126,59.954264,0.068241874
1127,59.971863,0.068261972
1128,59.76067,0.068020792
1129,59.954264,0.068241874
1130,59.883866,0.06816148
1131,59.584676,0.067819808
1132,59.584676,0.067819808
1133,59.919065,0.068201677
1134,59.531878,0.067759513
1135,59.531878,0.067759513
1136,59.531878,0.067759513
1137,59.531878,0.067759513
1138,59.531878,0.067759513
1139,59.531878,0.067759513
1140,59.531878,0.067759513
1141,59.866267,0.068141383
1142,59.514279,0.067739416
1143,59.47908,0.067699219
1144,59.936664,0.068221775
1145,59.496679,0.067719317
1146,59.47908,0.067699219
1147,59.848667,0.068121284
1148,59.795869,0.068060989
1149,59.461481,0.067679121
1150,59.443881,0.067659022
1151,59.443881,0.067659022
1152,59.76067,0.068020792
1153,59.391083,0.067598727
1154,59.77827,0.068040891
1155,59.391083,0.067598727
1156,59.408682,0.067618825
1157,59.373484,0.067578629
1158,59.637475,0.067880104
1159,59.619875,0.067860005
1160,59.338285,0.067538432
1161,59.602276,0.067839907
1162,59.320685,0.067518333
1163,59.303086,0.067498235
1164,59.549478,0.067779613
1165,59.672673,0.0679203
1166,59.267887,0.067458038
1167,59.285487,0.067478137
1168,59.250288,0.06743794
1169,59.215089,0.067397744
1170,59.619875,0.067860005
1171,59.584676,0.067819808
1172,59.47908,0.067699219
1173,59.549478,0.067779613
1174,59.549478,0.067779613
1175,59.426282,0.067638924
1176,59.496679,0.067719317
1177,59.162291,0.067337449
1178,59.127092,0.067297252
1179,59.127092,0.067297252
1180,59.091893,0.067257055
1181,59.408682,0.067618825
1182,59.109493,0.067277154
1183,59.426282,0.067638924
1184,59.091893,0.067257055
1185,59.443881,0.067659022
1186,59.408682,0.067618825
1187,59.003896,0.067156563
1188,59.003896,0.067156563
1189,59.003896,0.067156563
1190,59.320685,0.067518333
1191,59.47908,0.067699219
1192,59.285487,0.067478137
1193,59.303086,0.067498235
1194,58.933499,0.067076171
1195,59.232688,0.067417841
1196,59.267887,0.067458038
1197,59.250288,0.06743794
1198,58.933499,0.067076171
1199,59.250288,0.06743794
1200,58.8807,0.067015875
1201,58.863101,0.066995777
1202,58.845502,0.066975679
1203,59.127092,0.067297252
1204,58.827902,0.06695558
1205,58.792704,0.066915384
1206,59.19749,0.067377646
1207,59.144691,0.06731735
1208,58.757505,0.066875187
1209,59.074294,0.067236957
1210,58.722306,0.06683499
1211,58.687107,0.066794793
1212,58.704707,0.066814892
1213,59.056694,0.067216858
1214,58.634309,0.066734499
1215,58.651908,0.066754597
1216,58.651908,0.066754597
1217,59.021496,0.067176662
1218,58.968697,0.067116366
1219,58.8983,0.067035974
1220,58.59911,0.066694302
1221,58.933499,0.067076171
1222,58.845502,0.066975679
1223,58.827902,0.06695558
1224,59.056694,0.067216858
1225,58.845502,0.066975679
1226,58.493514,0.066573712
1227,58.493514,0.066573712
1228,58.458315,0.066533515
1229,58.845502,0.066975679
1230,58.423116,0.066493318
1231,58.775104,0.066895285
1232,58.423116,0.066493318
1233,58.722306,0.06683499
1234,58.370318,0.066433024
1235,58.739905,0.066855088
1236,58.687107,0.066794793
1237,58.335119,0.066392827
1238,58.31752,0.066372729
1239,58.282321,0.066332532
1240,58.651908,0.066754597
1241,58.282321,0.066332532
1242,58.229523,0.066272237
1243,58.29992,0.06635263
1244,58.229523,0.066272237
1245,58.211923,0.066252138
1246,58.194324,0.06623204
1247,58.194324,0.06623204
1248,58.511113,0.06659381
1249,58.528713,0.066613909
1250,58.458315,0.066533515
1251,58.106327,0.066131549
1252,58.458315,0.066533515
1253,58.511113,0.06659381
1254,58.071128,0.066091352
1255,58.01833,0.066031057
1256,58.352719,0.066412926
1257,58.000731,0.066010959
1258,58.000731,0.066010959
1259,58.352719,0.066412926
1260,58.264722,0.066312434
1261,57.947933,0.065950665
1262,58.211923,0.066252138
1263,57.877535,0.065870271
1264,57.877535,0.065870271
1265,57.859936,0.065850173
1266,57.807137,0.065789877
1267,58.211923,0.066252138
1268,58.141526,0.066171746
1269,57.789538,0.065769779
1270,57.771939,0.065749681
1271,58.123926,0.066151647
1272,57.859936,0.065850173
1273,57.71914,0.065689386
1274,58.01833,0.066031057
1275,57.701541,0.065669288
1276,58.106327,0.066131549
1277,57.683942,0.06564919
1278,57.595945,0.065548698
1279,57.965532,0.065970763
1280,57.613544,0.065568796
1281,57.631143,0.065588894
1282,57.560746,0.065508501
1283,57.877535,0.065870271
1284,57.507948,0.065448207
1285,57.859936,0.065850173
1286,57.877535,0.065870271
1287,57.472749,0.06540801
1288,57.43755,0.065367813
1289,57.824737,0.065809976
1290,57.771939,0.065749681
1291,57.754339,0.065729582
1292,57.384752,0.065307518
1293,57.349553,0.065267321
1294,57.666342,0.065629091
1295,57.314354,0.065227125
1296,57.314354,0.065227125
1297,57.261556,0.06516683
1298,57.613544,0.065568796
1299,57.578345,0.065528599
1300,57.226357,0.065126633
1301,57.208758,0.065106535
1302,57.191159,0.065086437
1303,57.507948,0.065448207
1304,57.543146,0.065488402
1305,57.13836,0.065026142
1306,57.103162,0.064985946
1307,57.472749,0.06540801
1308,57.331954,0.065247224
1309,57.384752,0.065307518
1310,57.243957,0.065146732
1311,57.367153,0.06528742
1312,57.015165,0.064885454
1313,56.962366,0.064825159
1314,56.962366,0.064825159
1315,57.349553,0.065267321
1316,56.891969,0.064744766
1317,57.243957,0.065146732
1318,57.208758,0.065106535
1319,56.839171,0.064684471
1320,56.839171,0.064684471
1321,56.821571,0.064664372
1322,57.208758,0.065106535
1323,57.15596,0.065046241
1324,57.015165,0.064885454
1325,57.085562,0.064965847
1326,57.067963,0.064945749
1327,56.715975,0.064543783
1328,56.997565,0.064865355
1329,56.645577,0.064463389
1330,56.997565,0.064865355
1331,56.610379,0.064423194
1332,56.87437,0.064724668
1333,56.979966,0.064845258
1334,56.57518,0.064382997
1335,56.85677,0.064704569
1336,56.504782,0.064302603
1337,56.469584,0.064262408
1338,56.85677,0.064704569
1339,56.698376,0.064523685
1340,56.839171,0.064684471
1341,56.821571,0.064664372
1342,56.399186,0.064182014
1343,56.363987,0.064141817
1344,56.363987,0.064141817
1345,56.698376,0.064523685
1346,56.29359,0.064061425
1347,56.27599,0.064041326
1348,56.55758,0.064362898
1349,56.258391,0.064021228
1350,56.223192,0.063981031
1351,56.223192,0.063981031
1352,56.522382,0.064322702
1353,56.504782,0.064302603
1354,56.522382,0.064322702
1355,56.451984,0.064242309
1356,56.082397,0.063820245
1357,56.099996,0.063840343
1358,56.346388,0.064121719
1359,56.047198,0.063780048
1360,56.381587,0.064161916
1361,56.311189,0.064081522
1362,55.976801,0.063699656
1363,56.363987,0.064141817
1364,55.924002,0.06363936
1365,55.959201,0.063679557
1366,55.871204,0.063579065
1367,56.187993,0.063940834
1368,55.853605,0.063558967
1369,55.818406,0.063518771
1370,56.170394,0.063920736
1371,55.765608,0.063458476
1372,56.187993,0.063940834
1373,55.783207,0.063478574
1374,55.730409,0.063418279
1375,55.69521,0.063378082
1376,55.677611,0.063357985
1377,56.011999,0.063739851
1378,55.607213,0.063277591
1379,55.607213,0.063277591
1380,55.572015,0.063237395
1381,55.554415,0.063217296
1382,55.536816,0.063197199
1383,55.501617,0.063157002
1384,55.836005,0.063538868
1385,55.800807,0.063498673
1386,55.466418,0.063116805
1387,55.41362,0.06305651
1388,55.396021,0.063036413
1389,55.378421,0.063016314
1390,55.730409,0.063418279
1391,55.360822,0.062996216
1392,55.308024,0.062935921
1393,55.308024,0.062935921
1394,55.660012,0.063337887
1395,55.255226,0.062875627
1396,55.589614,0.063257493
1397,55.519216,0.0631771
1398,55.748009,0.063438378
1399,55.519216,0.0631771
1400,55.149629,0.062755036
1401,55.484018,0.063136904
1402,55.114431,0.062714841
1403,55.396021,0.063036413
1404,55.448819,0.063096707
1405,55.044033,0.062634447
1406,55.026434,0.062614349
1407,55.41362,0.06305651
1408,55.325623,0.062956019
1409,54.956036,0.062533956
1410,54.956036,0.062533956
1411,55.343223,0.062976118
1412,54.868039,0.062433465
1413,54.868039,0.062433465
1414,54.85044,0.062413367
1415,54.815241,0.06237317
1416,55.167229,0.062775135
1417,54.780042,0.062332973
1418,54.762443,0.062312875
1419,54.762443,0.062312875
1420,55.114431,0.062714841
1421,55.008834,0.06259425
1422,55.079232,0.062674644
1423,54.674446,0.062212384
1424,54.621648,0.06215209
1425,54.991235,0.062574153
1426,54.604048,0.062131991
1427,54.903238,0.062473661
1428,54.55125,0.062071696
1429,54.604048,0.062131991
1430,54.744843,0.062292776
1431,54.815241,0.06237317
1432,54.463253,0.061971205
1433,54.727244,0.062272679
1434,54.410455,0.06191091
1435,54.744843,0.062292776
1436,54.410455,0.06191091
1437,54.357657,0.061850616
1438,54.340057,0.061830517
1439,54.357657,0.061850616
1440,54.304859,0.061790321
1441,54.252061,0.061730027
1442,54.621648,0.06215209
1443,54.216862,0.06168983
1444,54.216862,0.06168983
1445,54.199262,0.061669731
1446,54.55125,0.062071696
1447,54.55125,0.062071696
1448,54.146464,0.061609436
1449,54.128865,0.061589339
1450,54.076067,0.061529044
1451,54.058467,0.061508945
1452,54.392856,0.061890812
1453,54.111265,0.06156924
1454,54.023269,0.06146875
1455,54.26966,0.061750124
1456,53.98807,0.061428553
1457,53.952871,0.061388356
1458,53.952871,0.061388356
1459,53.917672,0.061348159
1460,53.864874,0.061287865
1461,54.26966,0.061750124
1462,53.847275,0.061267767
1463,54.181663,0.061649633
1464,54.181663,0.061649633
1465,53.794477,0.061207473
1466,53.917672,0.061348159
1467,53.759278,0.061167276
1468,53.70648,0.061106981
1469,53.794477,0.061207473
1470,53.724079,0.061127079
1471,53.97047,0.061408454
1472,53.917672,0.061348159
1473,54.023269,0.06146875
1474,53.618483,0.06100649
1475,53.565685,0.060946196
1476,53.671281,0.061066785
1477,53.565685,0.060946196
1478,53.530486,0.060905999
1479,53.512886,0.0608859
1480,53.530486,0.060905999
1481,53.477688,0.060845705
1482,53.512886,0.0608859
1483,53.653681,0.061046686
1484,53.812076,0.06122757
1485,53.40729,0.060765311
1486,53.389691,0.060745213
1487,53.389691,0.060745213
1488,53.372091,0.060725115
1489,53.495287,0.060865802
1490,53.336893,0.060684919
1491,53.671281,0.061066785
1492,53.653681,0.061046686
1493,53.266495,0.060604526
1494,53.600883,0.060986391
1495,53.618483,0.06100649
1496,53.213697,0.060544231
1497,53.178498,0.060504034
1498,53.196097,0.060524132
1499,53.160899,0.060483937
1500,53.495287,0.060865802
1501,53.160899,0.060483937
1502,53.40729,0.060765311
1503,53.108101,0.060423642
1504,53.389691,0.060745213
1505,53.442489,0.060805508
1506,53.389691,0.060745213
1507,53.336893,0.060684919
1508,53.020104,0.060323151
1509,53.020104,0.060323151
1510,53.372091,0.060725115
1511,53.319293,0.06066482
1512,53.301694,0.060644722
1513,52.967305,0.060262855
1514,52.914507,0.060202561
1515,52.896908,0.060182463
1516,52.896908,0.060182463
1517,52.861709,0.060142267
1518,52.82651,0.06010207
1519,52.84411,0.060122169
1520,53.1257,0.06044374
1521,53.090501,0.060403543
1522,53.090501,0.060403543
1523,52.791312,0.060061874
1524,53.143299,0.060463838
1525,52.791312,0.060061874
1526,53.020104,0.060323151
1527,52.738514,0.06000158
1528,52.914507,0.060202561
1529,52.685715,0.059941284
1530,53.020104,0.060323151
1531,52.791312,0.060061874
1532,52.650517,0.059901089
1533,52.615318,0.059860892
1534,52.949706,0.060242758
1535,52.984905,0.060282954
1536,52.967305,0.060262855
1537,52.932107,0.06022266
1538,52.932107,0.06022266
1539,52.54492,0.059780499
1540,53.020104,0.060323151
1541,52.896908,0.060182463
1542,52.808911,0.060081972
1543,52.492122,0.059720204
1544,52.474523,0.059700107
1545,52.474523,0.059700107
1546,52.456923,0.059680008
1547,52.456923,0.059680008
1548,52.808911,0.060081972
1549,52.456923,0.059680008
1550,52.421725,0.059639812
1551,52.632917,0.05988099
1552,52.738514,0.06000158
1553,52.685715,0.059941284
1554,52.386526,0.059599616
1555,52.351327,0.059559419
1556,52.368927,0.059579518
1557,52.720914,0.059981481
1558,52.298529,0.059499125
1559,52.316128,0.059519222
1560,52.298529,0.059499125
1561,52.28093,0.059479027
1562,52.615318,0.059860892
1563,52.580119,0.059820696
1564,52.615318,0.059860892
1565,52.56252,0.059800598
1566,52.228131,0.059418731
1567,52.228131,0.059418731
1568,52.509722,0.059740303
1569,52.54492,0.059780499
1570,52.192933,0.059378536
1571,52.56252,0.059800598
1572,52.56252,0.059800598
1573,52.56252,0.059800598
1574,52.157734,0.059338339
1575,52.157734,0.059338339
1576,52.456923,0.059680008
1577,52.509722,0.059740303
1578,52.439324,0.05965991
1579,52.087336,0.059257946
1580,52.456923,0.059680008
1581,52.087336,0.059257946
1582,52.474523,0.059700107
1583,52.069737,0.059237848
1584,52.386526,0.059599616
1585,52.069737,0.059237848
1586,52.404125,0.059619713
1587,52.034538,0.059197651
1588,52.034538,0.059197651
1589,52.368927,0.059579518
1590,52.28093,0.059479027
1591,52.016939,0.059177554
1592,51.98174,0.059137357
1593,52.316128,0.059519222
1594,52.016939,0.059177554
1595,51.946541,0.05909716
1596,51.964141,0.059117259
1597,52.333728,0.059539321
1598,52.28093,0.059479027
1599,51.946541,0.05909716
1600,51.946541,0.05909716
1601,52.298529,0.059499125
1602,51.928942,0.059077063
1603,51.911343,0.059056965
1604,52.26333,0.059458928
1605,51.911343,0.059056965
1606,52.192933,0.059378536
1607,52.052138,0.05921775
1608,52.175333,0.059358437
1609,51.876144,0.059016768
1610,52.175333,0.059358437
1611,51.876144,0.059016768
1612,51.858544,0.058996669
1613,52.157734,0.059338339
1614,51.858544,0.058996669
1615,51.840945,0.058976572
1616,52.245731,0.05943883
1617,51.840945,0.058976572
1618,52.175333,0.059358437
1619,51.823346,0.058956474
1620,51.823346,0.058956474
1621,51.805746,0.058936375
1622,52.228131,0.059418731
1623,51.823346,0.058956474
1624,51.823346,0.058956474
1625,52.175333,0.059358437
1626,52.175333,0.059358437
1627,52.069737,0.059237848
1628,51.788147,0.058916277
1629,51.805746,0.058936375
1630,51.805746,0.058936375
1631,52.087336,0.059257946
1632,51.770548,0.05889618
1633,51.805746,0.058936375
1634,52.140135,0.059318241
1635,51.788147,0.058916277
1636,52.104936,0.059278045
1637,51.752948,0.058876081
1638,51.752948,0.058876081
1639,51.805746,0.058936375
1640,51.858544,0.058996669
1641,51.788147,0.058916277
1642,51.752948,0.058876081
1643,51.735349,0.058855983
1644,52.122535,0.059298142
1645,51.735349,0.058855983
1646,52.140135,0.059318241
1647,52.069737,0.059237848
1648,52.052138,0.05921775
1649,52.104936,0.059278045
1650,51.735349,0.058855983
1651,51.735349,0.058855983
1652,51.735349,0.058855983
1653,52.122535,0.059298142
1654,51.858544,0.058996669
1655,52.087336,0.059257946
1656,51.752948,0.058876081
1657,52.069737,0.059237848
1658,51.717749,0.058835884
1659,52.104936,0.059278045
1660,51.752948,0.058876081
1661,52.104936,0.059278045
1662,51.717749,0.058835884
1663,52.122535,0.059298142
1664,52.104936,0.059278045
1665,51.735349,0.058855983
1666,52.104936,0.059278045
1667,51.735349,0.058855983
1668,52.140135,0.059318241
1669,51.70015,0.058815786
1670,52.069737,0.059237848
1671,51.717749,0.058835884
1672,51.752948,0.058876081
1673,52.104936,0.059278045
1674,51.752948,0.058876081
1675,52.140135,0.059318241
1676,51.770548,0.05889618
1677,51.770548,0.05889618
1678,51.752948,0.058876081
1679,52.069737,0.059237848
1680,51.788147,0.058916277
1681,52.140135,0.059318241
1682,52.016939,0.059177554
1683,51.788147,0.058916277
1684,51.98174,0.059137357
1685,51.788147,0.058916277
1686,51.805746,0.058936375
1687,52.157734,0.059338339
1688,51.788147,0.058916277
1689,52.140135,0.059318241
1690,51.788147,0.058916277
1691,52.192933,0.059378536
1692,52.104936,0.059278045
1693,52.140135,0.059318241
1694,52.192933,0.059378536
1695,51.805746,0.058936375
1696,52.175333,0.059358437
1697,51.911343,0.059056965
1698,52.104936,0.059278045
1699,51.788147,0.058916277
1700,52.157734,0.059338339
1701,51.823346,0.058956474
1702,51.823346,0.058956474
1703,52.140135,0.059318241
1704,51.840945,0.058976572
1705,51.876144,0.059016768
1706,51.858544,0.058996669
1707,51.858544,0.058996669
1708,51.893743,0.059036866
1709,52.26333,0.059458928
1710,52.157734,0.059338339
1711,52.245731,0.05943883
1712,51.893743,0.059036866
1713,52.245731,0.05943883
1714,52.28093,0.059479027
1715,52.298529,0.059499125
1716,51.893743,0.059036866
1717,52.26333,0.059458928
1718,51.911343,0.059056965
1719,51.946541,0.05909716
1720,51.946541,0.05909716
1721,51.928942,0.059077063
1722,51.946541,0.05909716
1723,52.298529,0.059499125
1724,52.333728,0.059539321
1725,51.98174,0.059137357
1726,51.964141,0.059117259
1727,51.98174,0.059137357
1728,52.016939,0.059177554
1729,52.28093,0.059479027
1730,52.016939,0.059177554
1731,51.98174,0.059137357
1732,52.421725,0.059639812
1733,52.368927,0.059579518
1734,52.034538,0.059197651
1735,52.404125,0.059619713
1736,52.052138,0.05921775
1737,52.386526,0.059599616
1738,52.368927,0.059579518
1739,52.386526,0.059599616
1740,52.069737,0.059237848
1741,52.386526,0.059599616
1742,52.456923,0.059680008
1743,52.122535,0.059298142
1744,52.122535,0.059298142
1745,52.474523,0.059700107
1746,52.386526,0.059599616
1747,52.140135,0.059318241
1748,52.122535,0.059298142
1749,52.474523,0.059700107
1750,52.140135,0.059318241
1751,51.98174,0.059137357
1752,52.527321,0.059760401
1753,52.54492,0.059780499
1754,52.580119,0.059820696
1755,52.56252,0.059800598
1756,52.597718,0.059840793
1757,52.316128,0.059519222
1758,52.192933,0.059378536
1759,52.228131,0.059418731
1760,52.597718,0.059840793
1761,52.580119,0.059820696
1762,52.28093,0.059479027
1763,52.668116,0.059921187
1764,52.615318,0.059860892
1765,52.298529,0.059499125
1766,52.316128,0.059519222
1767,52.333728,0.059539321
1768,52.685715,0.059941284
1769,52.368927,0.059579518
1770,52.368927,0.059579518
1771,52.756113,0.060021678
1772,52.421725,0.059639812
1773,52.720914,0.059981481
1774,52.404125,0.059619713
1775,52.773712,0.060041775
1776,52.597718,0.059840793
1777,52.456923,0.059680008
1778,52.82651,0.06010207
1779,52.492122,0.059720204
1780,52.492122,0.059720204
1781,52.509722,0.059740303
1782,52.509722,0.059740303
1783,52.509722,0.059740303
1784,52.527321,0.059760401
1785,52.54492,0.059780499
1786,52.527321,0.059760401
1787,52.615318,0.059860892
1788,52.56252,0.059800598
1789,52.597718,0.059840793
1790,52.597718,0.059840793
1791,52.632917,0.05988099
1792,52.597718,0.059840793
1793,52.632917,0.05988099
1794,53.002504,0.060303052
1795,52.703315,0.059961383
1796,53.020104,0.060323151
1797,52.791312,0.060061874
1798,52.861709,0.060142267
1799,52.703315,0.059961383
1800,52.738514,0.06000158
1801,53.108101,0.060423642
1802,53.037703,0.060343249
1803,53.072902,0.060383446
1804,53.160899,0.060483937
1805,53.055302,0.060363347
1806,52.808911,0.060081972
1807,52.808911,0.060081972
1808,53.143299,0.060463838
1809,53.037703,0.060343249
1810,52.861709,0.060142267
1811,53.196097,0.060524132
1812,52.896908,0.060182463
1813,52.896908,0.060182463
1814,52.932107,0.06022266
1815,53.002504,0.060303052
1816,53.372091,0.060725115
1817,52.967305,0.060262855
1818,52.967305,0.060262855
1819,53.336893,0.060684919
1820,52.967305,0.060262855
1821,53.037703,0.060343249
1822,53.020104,0.060323151
1823,53.037703,0.060343249
1824,53.072902,0.060383446
1825,53.40729,0.060765311
1826,53.090501,0.060403543
1827,53.090501,0.060403543
1828,53.512886,0.0608859
1829,53.143299,0.060463838
1830,53.143299,0.060463838
1831,53.178498,0.060504034
1832,53.178498,0.060504034
1833,53.196097,0.060524132
1834,53.213697,0.060544231
1835,53.477688,0.060845705
1836,53.248896,0.060584428
1837,53.248896,0.060584428
1838,53.301694,0.060644722
1839,53.618483,0.06100649
1840,53.301694,0.060644722
1841,53.724079,0.061127079
1842,53.336893,0.060684919
1843,53.68888,0.061086883
1844,53.372091,0.060725115
1845,53.389691,0.060745213
1846,53.40729,0.060765311
1847,53.389691,0.060745213
1848,53.424889,0.060785409
1849,53.847275,0.061267767
1850,53.495287,0.060865802
1851,53.477688,0.060845705
1852,53.864874,0.061287865
1853,53.512886,0.0608859
1854,53.530486,0.060905999
1855,53.565685,0.060946196
1856,53.565685,0.060946196
1857,53.97047,0.061408454
1858,53.618483,0.06100649
1859,53.70648,0.061106981
1860,53.636082,0.061026588
1861,53.68888,0.061086883
1862,54.058467,0.061508945
1863,54.058467,0.061508945
1864,53.68888,0.061086883
1865,54.058467,0.061508945
1866,53.776877,0.061187374
1867,54.128865,0.061589339
1868,54.146464,0.061609436
1869,53.794477,0.061207473
1870,53.812076,0.06122757
1871,54.128865,0.061589339
1872,54.216862,0.06168983
1873,53.829675,0.061247668
1874,53.864874,0.061287865
1875,54.199262,0.061669731
1876,54.322458,0.061810419
1877,53.935272,0.061368258
1878,53.935272,0.061368258
1879,54.322458,0.061810419
1880,54.005669,0.061448651
1881,53.98807,0.061428553
1882,54.375256,0.061870714
1883,54.058467,0.061508945
1884,54.040868,0.061488847
1885,54.076067,0.061529044
1886,54.128865,0.061589339
1887,54.463253,0.061971205
1888,54.516051,0.062031499
1889,54.392856,0.061890812
1890,54.480853,0.061991304
1891,54.304859,0.061790321
1892,54.55125,0.062071696
1893,54.56885,0.062091795
1894,54.639247,0.062172187
1895,54.55125,0.062071696
1896,54.586449,0.062111893
1897,54.287259,0.061770222
1898,54.692045,0.062232482
1899,54.357657,0.061850616
1900,54.340057,0.061830517
1901,54.410455,0.06191091
1902,54.410455,0.06191091
1903,54.762443,0.062312875
1904,54.445654,0.061951107
1905,54.780042,0.062332973
1906,54.498452,0.062011402
1907,54.516051,0.062031499
1908,54.815241,0.06237317
1909,54.55125,0.062071696
1910,54.56885,0.062091795
1911,54.586449,0.062111893
1912,54.604048,0.062131991
1913,54.639247,0.062172187
1914,54.674446,0.062212384
1915,54.674446,0.062212384
1916,54.692045,0.062232482
1917,54.692045,0.062232482
1918,54.815241,0.06237317
1919,55.290424,0.062915822
1920,54.762443,0.062312875
1921,54.780042,0.062332973
1922,54.815241,0.06237317
1923,55.220027,0.06283543
1924,55.167229,0.062775135
1925,54.885638,0.062453562
1926,54.920837,0.062493759
1927,54.920837,0.062493759
1928,54.920837,0.062493759
1929,55.290424,0.062915822
1930,55.255226,0.062875627
1931,55.378421,0.063016314
1932,55.360822,0.062996216
1933,55.044033,0.062634447
1934,55.343223,0.062976118
1935,55.096831,0.062694742
1936,55.114431,0.062714841
1937,55.501617,0.063157002
1938,55.466418,0.063116805
1939,55.466418,0.063116805
1940,55.167229,0.062775135
1941,55.202427,0.062815331
1942,55.624813,0.06329769
1943,55.677611,0.063357985
1944,55.290424,0.062915822
1945,55.290424,0.062915822
1946,55.624813,0.06329769
1947,55.730409,0.063418279
1948,55.360822,0.062996216
1949,55.378421,0.063016314
1950,55.730409,0.063418279
1951,55.730409,0.063418279
1952,55.43122,0.063076609
1953,55.800807,0.063498673
1954,55.853605,0.063558967
1955,55.800807,0.063498673
1956,55.501617,0.063157002
1957,55.572015,0.063237395
1958,55.959201,0.063679557
1959,55.959201,0.063679557
1960,55.624813,0.06329769
1961,55.607213,0.063277591
1962,55.9944,0.063719753
1963,55.69521,0.063378082
1964,56.117596,0.063860442
1965,55.748009,0.063438378
1966,56.187993,0.063940834
1967,55.800807,0.063498673
1968,56.152794,0.063900637
1969,56.135195,0.06388054
1970,55.836005,0.063538868
1971,55.836005,0.063538868
1972,56.187993,0.063940834
1973,56.223192,0.063981031
1974,56.311189,0.064081522
1975,55.959201,0.063679557
1976,55.941602,0.063659459
1977,55.976801,0.063699656
1978,56.328788,0.06410162
1979,56.399186,0.064182014
1980,56.029599,0.06375995
1981,56.099996,0.063840343
1982,56.434385,0.064222211
1983,56.469584,0.064262408
1984,56.469584,0.064262408
1985,56.539981,0.0643428
1986,56.487183,0.064282505
1987,56.223192,0.063981031
1988,56.522382,0.064322702
1989,56.29359,0.064061425
1990,56.27599,0.064041326
1991,56.27599,0.064041326
1992,56.311189,0.064081522
1993,56.363987,0.064141817
1994,56.487183,0.064282505
1995,56.715975,0.064543783
1996,56.416785,0.064202112
1997,56.451984,0.064242309
1998,56.55758,0.064362898
1999,56.487183,0.064282505
2000,56.504782,0.064302603
2001,56.522382,0.064322702
2002,56.839171,0.064684471
2003,56.55758,0.064362898
2004,56.592779,0.064403095
2005,56.610379,0.064423194
2006,56.85677,0.064704569
2007,56.663177,0.064483488
2008,56.645577,0.064463389
2009,57.085562,0.064965847
2010,57.032764,0.064905552
2011,56.733574,0.064563881
2012,57.085562,0.064965847
2013,56.768773,0.064604078
2014,56.821571,0.064664372
2015,57.208758,0.065106535
2016,56.87437,0.064724668
2017,57.279156,0.065186929
2018,56.997565,0.064865355
2019,57.296755,0.065207027
2020,57.296755,0.065207027
2021,57.296755,0.065207027
2022,57.279156,0.065186929
2023,57.349553,0.065267321
2024,57.367153,0.06528742
2025,57.050363,0.06492565
2026,57.067963,0.064945749
2027,57.103162,0.064985946
2028,57.472749,0.06540801
2029,57.455149,0.065387911
2030,57.173559,0.065066338
2031,57.15596,0.065046241
2032,57.208758,0.065106535
2033,57.226357,0.065126633
2034,57.578345,0.065528599
2035,57.578345,0.065528599
2036,57.296755,0.065207027
2037,57.331954,0.065247224
2038,57.296755,0.065207027
2039,57.771939,0.065749681
2040,57.367153,0.06528742
2041,57.367153,0.06528742
2042,57.43755,0.065367813
2043,57.43755,0.065367813
2044,57.472749,0.06540801
2045,57.490348,0.065428108
2046,57.895134,0.065890369
2047,57.877535,0.065870271
2048,57.912734,0.065910468
2049,57.824737,0.065809976
2050,57.613544,0.065568796
2051,57.930333,0.065930566
2052,57.613544,0.065568796
2053,57.631143,0.065588894
2054,57.701541,0.065669288
2055,57.701541,0.065669288
2056,57.71914,0.065689386
2057,58.159125,0.066191844
2058,58.088728,0.066111451
2059,58.176725,0.066211943
2060,57.789538,0.065769779
2061,57.807137,0.065789877
2062,57.983131,0.06599086
2063,58.264722,0.066312434
2064,58.176725,0.066211943
2065,58.282321,0.066332532
