Point Number , Temperature ,Uncertainty
1068,54.287259,0.061770222
1069,54.304859,0.061790321
1070,54.304859,0.061790321
1071,54.621648,0.06215209
1072,54.287259,0.061770222
1073,54.322458,0.061810419
1074,54.322458,0.061810419
1075,54.692045,0.062232482
1076,54.322458,0.061810419
1077,54.744843,0.062292776
1078,54.322458,0.061810419
1079,54.639247,0.062172187
1080,54.83284,0.062393268
1081,54.709645,0.062252581
1082,54.340057,0.061830517
1083,54.780042,0.062332973
1084,54.709645,0.062252581
1085,54.656846,0.062192285
1086,54.392856,0.061890812
1087,54.392856,0.061890812
1088,54.375256,0.061870714
1089,54.780042,0.062332973
1090,54.780042,0.062332973
1091,54.428054,0.061931008
1092,54.797642,0.062353072
1093,54.410455,0.06191091
1094,54.780042,0.062332973
1095,54.428054,0.061931008
1096,54.428054,0.061931008
1097,54.445654,0.061951107
1098,54.83284,0.062393268
1099,54.83284,0.062393268
1100,54.463253,0.061971205
1101,54.445654,0.061951107
1102,54.780042,0.062332973
1103,54.480853,0.061991304
1104,54.762443,0.062312875
1105,54.639247,0.062172187
1106,54.533651,0.062051598
1107,54.83284,0.062393268
1108,54.85044,0.062413367
1109,54.533651,0.062051598
1110,54.85044,0.062413367
1111,54.762443,0.062312875
1112,54.533651,0.062051598
1113,54.709645,0.062252581
1114,54.55125,0.062071696
1115,54.938437,0.062513858
1116,54.55125,0.062071696
1117,54.604048,0.062131991
1118,54.586449,0.062111893
1119,54.920837,0.062493759
1120,54.586449,0.062111893
1121,54.956036,0.062533956
1122,55.008834,0.06259425
1123,54.604048,0.062131991
1124,54.956036,0.062533956
1125,54.991235,0.062574153
1126,55.008834,0.06259425
1127,54.956036,0.062533956
1128,54.639247,0.062172187
1129,55.008834,0.06259425
1130,55.061632,0.062654545
1131,55.061632,0.062654545
1132,55.061632,0.062654545
1133,54.692045,0.062232482
1134,55.026434,0.062614349
1135,54.991235,0.062574153
1136,55.096831,0.062694742
1137,55.079232,0.062674644
1138,55.096831,0.062694742
1139,55.13203,0.062734939
1140,54.762443,0.062312875
1141,55.061632,0.062654545
1142,54.744843,0.062292776
1143,54.762443,0.062312875
1144,54.780042,0.062332973
1145,54.780042,0.062332973
1146,54.744843,0.062292776
1147,54.797642,0.062353072
1148,55.167229,0.062775135
1149,55.202427,0.062815331
1150,54.780042,0.062332973
1151,54.83284,0.062393268
1152,55.167229,0.062775135
1153,54.762443,0.062312875
1154,55.167229,0.062775135
1155,54.85044,0.062413367
1156,54.83284,0.062393268
1157,54.868039,0.062433465
1158,54.868039,0.062433465
1159,55.079232,0.062674644
1160,54.885638,0.062453562
1161,55.255226,0.062875627
1162,55.220027,0.06283543
1163,55.290424,0.062915822
1164,55.255226,0.062875627
1165,55.272825,0.062895724
1166,55.044033,0.062634447
1167,54.938437,0.062513858
1168,55.237626,0.062855528
1169,55.308024,0.062935921
1170,55.272825,0.062895724
1171,55.308024,0.062935921
1172,54.991235,0.062574153
1173,54.973635,0.062554054
1174,54.991235,0.062574153
1175,55.290424,0.062915822
1176,54.973635,0.062554054
1177,55.008834,0.06259425
1178,55.026434,0.062614349
1179,55.044033,0.062634447
1180,55.044033,0.062634447
1181,55.096831,0.062694742
1182,55.061632,0.062654545
1183,55.41362,0.06305651
1184,55.448819,0.063096707
1185,55.41362,0.06305651
1186,55.096831,0.062694742
1187,55.079232,0.062674644
1188,55.079232,0.062674644
1189,55.41362,0.06305651
1190,55.114431,0.062714841
1191,55.096831,0.062694742
1192,55.096831,0.062694742
1193,55.13203,0.062734939
1194,55.114431,0.062714841
1195,55.13203,0.062734939
1196,55.13203,0.062734939
1197,55.149629,0.062755036
1198,55.149629,0.062755036
1199,55.466418,0.063116805
1200,55.184828,0.062795233
1201,55.484018,0.063136904
1202,55.501617,0.063157002
1203,55.167229,0.062775135
1204,55.167229,0.062775135
1205,55.484018,0.063136904
1206,55.642412,0.063317788
1207,55.202427,0.062815331
1208,55.13203,0.062734939
1209,55.642412,0.063317788
1210,55.554415,0.063217296
1211,55.202427,0.062815331
1212,55.237626,0.062855528
1213,55.624813,0.06329769
1214,55.572015,0.063237395
1215,55.589614,0.063257493
1216,55.272825,0.062895724
1217,55.272825,0.062895724
1218,55.255226,0.062875627
1219,55.255226,0.062875627
1220,55.237626,0.062855528
1221,55.624813,0.06329769
1222,55.466418,0.063116805
1223,55.290424,0.062915822
1224,55.660012,0.063337887
1225,55.607213,0.063277591
1226,55.589614,0.063257493
1227,55.660012,0.063337887
1228,55.589614,0.063257493
1229,55.325623,0.062956019
1230,55.308024,0.062935921
1231,55.660012,0.063337887
1232,55.325623,0.062956019
1233,55.325623,0.062956019
1234,55.660012,0.063337887
1235,55.343223,0.062976118
1236,55.783207,0.063478574
1237,55.360822,0.062996216
1238,55.730409,0.063418279
1239,55.325623,0.062956019
1240,55.378421,0.063016314
1241,55.396021,0.063036413
1242,55.360822,0.062996216
1243,55.360822,0.062996216
1244,55.748009,0.063438378
1245,55.378421,0.063016314
1246,55.677611,0.063357985
1247,55.378421,0.063016314
1248,55.360822,0.062996216
1249,55.783207,0.063478574
1250,55.748009,0.063438378
1251,55.41362,0.06305651
1252,55.888804,0.063599164
1253,55.378421,0.063016314
1254,55.660012,0.063337887
1255,55.959201,0.063679557
1256,55.748009,0.063438378
1257,55.765608,0.063458476
1258,55.765608,0.063458476
1259,55.43122,0.063076609
1260,55.765608,0.063458476
1261,55.730409,0.063418279
1262,55.41362,0.06305651
1263,55.43122,0.063076609
1264,55.43122,0.063076609
1265,55.871204,0.063579065
1266,55.71281,0.063398181
1267,55.836005,0.063538868
1268,55.43122,0.063076609
1269,55.818406,0.063518771
1270,55.43122,0.063076609
1271,55.43122,0.063076609
1272,55.448819,0.063096707
1273,55.448819,0.063096707
1274,55.730409,0.063418279
1275,55.660012,0.063337887
1276,55.43122,0.063076609
1277,55.448819,0.063096707
1278,55.959201,0.063679557
1279,55.836005,0.063538868
1280,55.43122,0.063076609
1281,55.448819,0.063096707
1282,55.818406,0.063518771
1283,55.748009,0.063438378
1284,55.43122,0.063076609
1285,55.466418,0.063116805
1286,55.71281,0.063398181
1287,55.484018,0.063136904
1288,55.783207,0.063478574
1289,55.783207,0.063478574
1290,55.748009,0.063438378
1291,55.378421,0.063016314
1292,55.466418,0.063116805
1293,55.853605,0.063558967
1294,55.41362,0.06305651
1295,55.43122,0.063076609
1296,55.924002,0.06363936
1297,55.43122,0.063076609
1298,55.71281,0.063398181
1299,55.836005,0.063538868
1300,55.800807,0.063498673
1301,55.818406,0.063518771
1302,55.466418,0.063116805
1303,55.448819,0.063096707
1304,55.783207,0.063478574
1305,55.448819,0.063096707
1306,55.501617,0.063157002
1307,55.466418,0.063116805
1308,55.765608,0.063458476
1309,55.43122,0.063076609
1310,55.466418,0.063116805
1311,55.41362,0.06305651
1312,55.466418,0.063116805
1313,55.730409,0.063418279
1314,55.818406,0.063518771
1315,55.43122,0.063076609
1316,55.43122,0.063076609
1317,55.800807,0.063498673
1318,55.818406,0.063518771
1319,55.41362,0.06305651
1320,55.360822,0.062996216
1321,55.41362,0.06305651
1322,55.71281,0.063398181
1323,55.783207,0.063478574
1324,55.43122,0.063076609
1325,55.43122,0.063076609
1326,55.43122,0.063076609
1327,55.800807,0.063498673
1328,55.378421,0.063016314
1329,55.484018,0.063136904
1330,55.41362,0.06305651
1331,55.677611,0.063357985
1332,55.765608,0.063458476
1333,55.378421,0.063016314
1334,55.396021,0.063036413
1335,55.765608,0.063458476
1336,55.765608,0.063458476
1337,55.71281,0.063398181
1338,55.360822,0.062996216
1339,55.730409,0.063418279
1340,55.765608,0.063458476
1341,55.71281,0.063398181
1342,55.360822,0.062996216
1343,55.765608,0.063458476
1344,55.325623,0.062956019
1345,55.748009,0.063438378
1346,55.660012,0.063337887
1347,55.325623,0.062956019
1348,55.71281,0.063398181
1349,55.660012,0.063337887
1350,55.642412,0.063317788
1351,55.642412,0.063317788
1352,55.308024,0.062935921
1353,55.71281,0.063398181
1354,55.69521,0.063378082
1355,55.290424,0.062915822
1356,55.308024,0.062935921
1357,55.624813,0.06329769
1358,55.290424,0.062915822
1359,55.589614,0.063257493
1360,55.290424,0.062915822
1361,55.572015,0.063237395
1362,55.237626,0.062855528
1363,55.642412,0.063317788
1364,55.554415,0.063217296
1365,55.237626,0.062855528
1366,55.220027,0.06283543
1367,55.607213,0.063277591
1368,55.220027,0.06283543
1369,55.272825,0.062895724
1370,55.220027,0.06283543
1371,55.748009,0.063438378
1372,55.220027,0.06283543
1373,55.554415,0.063217296
1374,55.202427,0.062815331
1375,55.184828,0.062795233
1376,55.167229,0.062775135
1377,55.13203,0.062734939
1378,55.554415,0.063217296
1379,55.448819,0.063096707
1380,55.167229,0.062775135
1381,55.484018,0.063136904
1382,55.484018,0.063136904
1383,55.13203,0.062734939
1384,55.642412,0.063317788
1385,55.13203,0.062734939
1386,55.079232,0.062674644
1387,55.501617,0.063157002
1388,55.41362,0.06305651
1389,55.061632,0.062654545
1390,55.096831,0.062694742
1391,55.079232,0.062674644
1392,55.079232,0.062674644
1393,55.079232,0.062674644
1394,55.061632,0.062654545
1395,55.044033,0.062634447
1396,55.360822,0.062996216
1397,55.308024,0.062935921
1398,55.360822,0.062996216
1399,55.378421,0.063016314
1400,55.325623,0.062956019
1401,54.991235,0.062574153
1402,54.973635,0.062554054
1403,54.973635,0.062554054
1404,54.973635,0.062554054
1405,54.991235,0.062574153
1406,54.973635,0.062554054
1407,54.973635,0.062554054
1408,54.920837,0.062493759
1409,54.938437,0.062513858
1410,54.920837,0.062493759
1411,54.885638,0.062453562
1412,55.290424,0.062915822
1413,55.202427,0.062815331
1414,55.220027,0.06283543
1415,55.290424,0.062915822
1416,55.220027,0.06283543
1417,55.167229,0.062775135
1418,54.868039,0.062433465
1419,54.83284,0.062393268
1420,54.85044,0.062413367
1421,54.815241,0.06237317
1422,55.220027,0.06283543
1423,55.008834,0.06259425
1424,55.149629,0.062755036
1425,55.13203,0.062734939
1426,54.780042,0.062332973
1427,54.780042,0.062332973
1428,54.762443,0.062312875
1429,54.762443,0.062312875
1430,54.991235,0.062574153
1431,54.762443,0.062312875
1432,55.061632,0.062654545
1433,54.744843,0.062292776
1434,54.744843,0.062292776
1435,55.061632,0.062654545
1436,54.727244,0.062272679
1437,55.061632,0.062654545
1438,55.008834,0.06259425
1439,54.991235,0.062574153
1440,54.674446,0.062212384
1441,54.656846,0.062192285
1442,55.167229,0.062775135
1443,54.674446,0.062212384
1444,55.008834,0.06259425
1445,54.956036,0.062533956
1446,54.604048,0.062131991
1447,54.991235,0.062574153
1448,54.903238,0.062473661
1449,54.903238,0.062473661
1450,54.885638,0.062453562
1451,54.56885,0.062091795
1452,54.55125,0.062071696
1453,54.55125,0.062071696
1454,54.533651,0.062051598
1455,54.533651,0.062051598
1456,54.797642,0.062353072
1457,54.516051,0.062031499
1458,54.85044,0.062413367
1459,54.480853,0.061991304
1460,54.868039,0.062433465
1461,54.797642,0.062353072
1462,54.498452,0.062011402
1463,54.709645,0.062252581
1464,54.463253,0.061971205
1465,54.815241,0.06237317
1466,54.410455,0.06191091
1467,54.762443,0.062312875
1468,54.410455,0.06191091
1469,54.621648,0.06215209
1470,54.727244,0.062272679
1471,54.709645,0.062252581
1472,54.375256,0.061870714
1473,54.340057,0.061830517
1474,54.322458,0.061810419
1475,54.340057,0.061830517
1476,54.727244,0.062272679
1477,54.709645,0.062252581
1478,54.26966,0.061750124
1479,54.656846,0.062192285
1480,54.304859,0.061790321
1481,54.304859,0.061790321
1482,54.26966,0.061750124
1483,54.287259,0.061770222
1484,54.252061,0.061730027
1485,54.533651,0.062051598
1486,54.26966,0.061750124
1487,54.234461,0.061709928
1488,54.604048,0.062131991
1489,54.234461,0.061709928
1490,54.586449,0.062111893
1491,54.692045,0.062232482
1492,54.181663,0.061649633
1493,54.516051,0.062031499
1494,54.181663,0.061649633
1495,54.498452,0.062011402
1496,54.181663,0.061649633
1497,54.26966,0.061750124
1498,54.533651,0.062051598
1499,54.128865,0.061589339
1500,54.146464,0.061609436
1501,54.410455,0.06191091
1502,54.111265,0.06156924
1503,54.463253,0.061971205
1504,54.480853,0.061991304
1505,54.498452,0.062011402
1506,54.058467,0.061508945
1507,54.076067,0.061529044
1508,54.058467,0.061508945
1509,54.023269,0.06146875
1510,54.058467,0.061508945
1511,53.98807,0.061428553
1512,54.040868,0.061488847
1513,54.023269,0.06146875
1514,54.357657,0.061850616
1515,54.392856,0.061890812
1516,54.005669,0.061448651
1517,53.97047,0.061408454
1518,53.98807,0.061428553
1519,54.252061,0.061730027
1520,53.97047,0.061408454
1521,54.322458,0.061810419
1522,54.304859,0.061790321
1523,54.234461,0.061709928
1524,54.199262,0.061669731
1525,53.935272,0.061368258
1526,53.917672,0.061348159
1527,53.882473,0.061307963
1528,54.234461,0.061709928
1529,54.234461,0.061709928
1530,54.252061,0.061730027
1531,54.164064,0.061629535
1532,54.181663,0.061649633
1533,54.181663,0.061649633
1534,54.199262,0.061669731
1535,54.216862,0.06168983
1536,53.847275,0.061267767
1537,54.181663,0.061649633
1538,54.146464,0.061609436
1539,54.181663,0.061649633
1540,53.847275,0.061267767
1541,54.181663,0.061649633
1542,53.794477,0.061207473
1543,54.093666,0.061549142
1544,53.776877,0.061187374
1545,53.776877,0.061187374
1546,53.759278,0.061167276
1547,53.776877,0.061187374
1548,53.759278,0.061167276
1549,54.111265,0.06156924
1550,53.724079,0.061127079
1551,53.741678,0.061147177
1552,54.164064,0.061629535
1553,53.70648,0.061106981
1554,54.111265,0.06156924
1555,53.724079,0.061127079
1556,54.076067,0.061529044
1557,53.724079,0.061127079
1558,53.70648,0.061106981
1559,53.724079,0.061127079
1560,53.68888,0.061086883
1561,53.70648,0.061106981
1562,53.98807,0.061428553
1563,53.653681,0.061046686
1564,53.98807,0.061428553
1565,53.653681,0.061046686
1566,53.671281,0.061066785
1567,53.671281,0.061066785
1568,53.653681,0.061046686
1569,53.98807,0.061428553
1570,53.97047,0.061408454
1571,53.952871,0.061388356
1572,54.040868,0.061488847
1573,53.618483,0.06100649
1574,53.900073,0.061328062
1575,53.935272,0.061368258
1576,53.600883,0.060986391
1577,53.952871,0.061388356
1578,53.618483,0.06100649
1579,53.583284,0.060966294
1580,53.636082,0.061026588
1581,53.97047,0.061408454
1582,53.776877,0.061187374
1583,53.583284,0.060966294
1584,53.548085,0.060926097
1585,53.952871,0.061388356
1586,53.952871,0.061388356
1587,53.97047,0.061408454
1588,53.952871,0.061388356
1589,53.864874,0.061287865
1590,53.952871,0.061388356
1591,53.565685,0.060946196
1592,53.565685,0.060946196
1593,53.794477,0.061207473
1594,53.900073,0.061328062
1595,53.530486,0.060905999
1596,54.076067,0.061529044
1597,53.548085,0.060926097
1598,53.565685,0.060946196
1599,53.882473,0.061307963
1600,53.882473,0.061307963
1601,53.530486,0.060905999
1602,53.829675,0.061247668
1603,53.812076,0.06122757
1604,53.847275,0.061267767
1605,53.512886,0.0608859
1606,53.864874,0.061287865
1607,53.530486,0.060905999
1608,53.847275,0.061267767
1609,53.776877,0.061187374
1610,53.530486,0.060905999
1611,53.495287,0.060865802
1612,53.882473,0.061307963
1613,53.495287,0.060865802
1614,53.829675,0.061247668
1615,53.495287,0.060865802
1616,53.864874,0.061287865
1617,53.512886,0.0608859
1618,53.460088,0.060825606
1619,53.847275,0.061267767
1620,53.477688,0.060845705
1621,53.495287,0.060865802
1622,53.794477,0.061207473
1623,53.512886,0.0608859
1624,53.812076,0.06122757
1625,53.829675,0.061247668
1626,53.829675,0.061247668
1627,53.495287,0.060865802
1628,53.812076,0.06122757
1629,53.495287,0.060865802
1630,53.495287,0.060865802
1631,53.477688,0.060845705
1632,53.477688,0.060845705
1633,53.829675,0.061247668
1634,53.829675,0.061247668
1635,53.477688,0.060845705
1636,53.495287,0.060865802
1637,53.495287,0.060865802
1638,53.847275,0.061267767
1639,53.477688,0.060845705
1640,53.812076,0.06122757
1641,53.530486,0.060905999
1642,53.495287,0.060865802
1643,53.864874,0.061287865
1644,53.829675,0.061247668
1645,53.495287,0.060865802
1646,53.900073,0.061328062
1647,53.512886,0.0608859
1648,53.460088,0.060825606
1649,53.882473,0.061307963
1650,53.829675,0.061247668
1651,53.530486,0.060905999
1652,53.495287,0.060865802
1653,53.512886,0.0608859
1654,53.495287,0.060865802
1655,53.495287,0.060865802
1656,53.882473,0.061307963
1657,53.512886,0.0608859
1658,53.900073,0.061328062
1659,53.548085,0.060926097
1660,53.530486,0.060905999
1661,53.530486,0.060905999
1662,53.530486,0.060905999
1663,53.847275,0.061267767
1664,53.917672,0.061348159
1665,53.565685,0.060946196
1666,53.917672,0.061348159
1667,53.530486,0.060905999
1668,53.917672,0.061348159
1669,53.917672,0.061348159
1670,53.565685,0.060946196
1671,53.900073,0.061328062
1672,53.935272,0.061368258
1673,53.548085,0.060926097
1674,53.935272,0.061368258
1675,53.864874,0.061287865
1676,53.583284,0.060966294
1677,53.583284,0.060966294
1678,53.548085,0.060926097
1679,53.829675,0.061247668
1680,53.864874,0.061287865
1681,53.600883,0.060986391
1682,53.583284,0.060966294
1683,53.618483,0.06100649
1684,53.97047,0.061408454
1685,53.900073,0.061328062
1686,53.97047,0.061408454
1687,53.618483,0.06100649
1688,53.935272,0.061368258
1689,53.600883,0.060986391
1690,53.636082,0.061026588
1691,53.600883,0.060986391
1692,54.005669,0.061448651
1693,53.636082,0.061026588
1694,53.671281,0.061066785
1695,53.583284,0.060966294
1696,53.636082,0.061026588
1697,53.636082,0.061026588
1698,53.671281,0.061066785
1699,53.847275,0.061267767
1700,53.98807,0.061428553
1701,53.671281,0.061066785
1702,54.005669,0.061448651
1703,53.900073,0.061328062
1704,54.005669,0.061448651
1705,54.023269,0.06146875
1706,53.70648,0.061106981
1707,53.70648,0.061106981
1708,53.68888,0.061086883
1709,54.040868,0.061488847
1710,54.076067,0.061529044
1711,54.058467,0.061508945
1712,53.847275,0.061267767
1713,54.023269,0.06146875
1714,53.724079,0.061127079
1715,53.759278,0.061167276
1716,54.076067,0.061529044
1717,54.111265,0.06156924
1718,54.146464,0.061609436
1719,54.128865,0.061589339
1720,54.076067,0.061529044
1721,53.776877,0.061187374
1722,54.128865,0.061589339
1723,53.812076,0.06122757
1724,53.776877,0.061187374
1725,54.111265,0.06156924
1726,54.128865,0.061589339
1727,53.794477,0.061207473
1728,54.093666,0.061549142
1729,54.164064,0.061629535
1730,53.812076,0.06122757
1731,54.216862,0.06168983
1732,54.181663,0.061649633
1733,54.146464,0.061609436
1734,53.882473,0.061307963
1735,53.882473,0.061307963
1736,53.864874,0.061287865
1737,54.181663,0.061649633
1738,53.882473,0.061307963
1739,53.882473,0.061307963
1740,54.216862,0.06168983
1741,54.304859,0.061790321
1742,53.900073,0.061328062
1743,53.917672,0.061348159
1744,53.935272,0.061368258
1745,53.917672,0.061348159
1746,53.935272,0.061368258
1747,54.26966,0.061750124
1748,54.287259,0.061770222
1749,53.97047,0.061408454
1750,54.340057,0.061830517
1751,54.357657,0.061850616
1752,53.952871,0.061388356
1753,53.97047,0.061408454
1754,54.181663,0.061649633
1755,54.340057,0.061830517
1756,54.340057,0.061830517
1757,53.97047,0.061408454
1758,54.023269,0.06146875
1759,54.023269,0.06146875
1760,54.410455,0.06191091
1761,54.375256,0.061870714
1762,54.375256,0.061870714
1763,54.023269,0.06146875
1764,54.56885,0.062091795
1765,54.040868,0.061488847
1766,54.058467,0.061508945
1767,54.076067,0.061529044
1768,54.392856,0.061890812
1769,54.093666,0.061549142
1770,54.058467,0.061508945
1771,54.428054,0.061931008
1772,54.111265,0.06156924
1773,54.093666,0.061549142
1774,54.656846,0.062192285
1775,54.111265,0.06156924
1776,54.128865,0.061589339
1777,54.146464,0.061609436
1778,54.146464,0.061609436
1779,54.128865,0.061589339
1780,54.146464,0.061609436
1781,54.128865,0.061589339
1782,54.516051,0.062031499
1783,54.480853,0.061991304
1784,54.164064,0.061629535
1785,54.181663,0.061649633
1786,54.55125,0.062071696
1787,54.199262,0.061669731
1788,54.56885,0.062091795
1789,54.234461,0.061709928
1790,54.181663,0.061649633
1791,54.199262,0.061669731
1792,54.234461,0.061709928
1793,54.621648,0.06215209
1794,54.586449,0.062111893
1795,54.252061,0.061730027
1796,54.639247,0.062172187
1797,54.26966,0.061750124
1798,54.287259,0.061770222
1799,54.586449,0.062111893
1800,54.56885,0.062091795
1801,54.639247,0.062172187
1802,54.287259,0.061770222
1803,54.287259,0.061770222
1804,54.304859,0.061790321
1805,54.304859,0.061790321
1806,54.340057,0.061830517
1807,54.692045,0.062232482
1808,54.762443,0.062312875
1809,54.304859,0.061790321
1810,54.604048,0.062131991
1811,54.340057,0.061830517
1812,54.340057,0.061830517
1813,54.674446,0.062212384
1814,54.357657,0.061850616
1815,54.357657,0.061850616
1816,54.656846,0.062192285
1817,54.709645,0.062252581
1818,54.357657,0.061850616
1819,54.692045,0.062232482
1820,54.762443,0.062312875
1821,54.410455,0.06191091
1822,54.762443,0.062312875
1823,54.410455,0.06191091
1824,54.410455,0.06191091
1825,54.780042,0.062332973
1826,54.762443,0.062312875
1827,54.727244,0.062272679
1828,54.410455,0.06191091
1829,54.780042,0.062332973
1830,54.762443,0.062312875
1831,54.480853,0.061991304
1832,54.445654,0.061951107
1833,54.727244,0.062272679
1834,54.797642,0.062353072
1835,54.480853,0.061991304
1836,54.463253,0.061971205
1837,54.885638,0.062453562
1838,54.498452,0.062011402
1839,54.428054,0.061931008
1840,54.463253,0.061971205
1841,54.85044,0.062413367
1842,54.83284,0.062393268
1843,54.480853,0.061991304
1844,54.498452,0.062011402
1845,54.83284,0.062393268
1846,54.991235,0.062574153
1847,54.868039,0.062433465
1848,54.956036,0.062533956
1849,54.516051,0.062031499
1850,54.780042,0.062332973
1851,54.815241,0.06237317
1852,54.533651,0.062051598
1853,54.868039,0.062433465
1854,54.920837,0.062493759
1855,54.885638,0.062453562
1856,54.516051,0.062031499
1857,55.061632,0.062654545
1858,54.586449,0.062111893
1859,54.868039,0.062433465
1860,54.55125,0.062071696
1861,54.56885,0.062091795
1862,54.56885,0.062091795
1863,54.55125,0.062071696
1864,54.533651,0.062051598
1865,54.938437,0.062513858
1866,54.533651,0.062051598
1867,54.938437,0.062513858
1868,54.868039,0.062433465
1869,54.604048,0.062131991
1870,54.973635,0.062554054
1871,54.586449,0.062111893
1872,54.56885,0.062091795
1873,54.903238,0.062473661
1874,54.956036,0.062533956
1875,54.586449,0.062111893
1876,54.903238,0.062473661
1877,54.56885,0.062091795
1878,54.885638,0.062453562
1879,54.920837,0.062493759
1880,54.903238,0.062473661
1881,54.604048,0.062131991
1882,54.604048,0.062131991
1883,54.991235,0.062574153
1884,54.604048,0.062131991
1885,54.56885,0.062091795
1886,54.868039,0.062433465
1887,54.903238,0.062473661
1888,54.991235,0.062574153
1889,54.621648,0.06215209
1890,54.586449,0.062111893
1891,54.920837,0.062493759
1892,54.604048,0.062131991
1893,54.621648,0.06215209
1894,54.604048,0.062131991
1895,54.56885,0.062091795
1896,54.586449,0.062111893
1897,54.586449,0.062111893
1898,54.604048,0.062131991
1899,54.621648,0.06215209
1900,54.604048,0.062131991
1901,54.956036,0.062533956
1902,54.604048,0.062131991
1903,54.604048,0.062131991
1904,54.604048,0.062131991
1905,54.621648,0.06215209
1906,54.885638,0.062453562
1907,54.938437,0.062513858
1908,54.973635,0.062554054
1909,54.639247,0.062172187
1910,54.604048,0.062131991
1911,54.604048,0.062131991
1912,54.621648,0.06215209
1913,54.604048,0.062131991
1914,54.621648,0.06215209
1915,54.56885,0.062091795
1916,54.920837,0.062493759
1917,54.586449,0.062111893
1918,54.586449,0.062111893
1919,54.55125,0.062071696
1920,54.903238,0.062473661
1921,54.586449,0.062111893
1922,54.56885,0.062091795
1923,54.938437,0.062513858
1924,54.604048,0.062131991
1925,54.920837,0.062493759
1926,54.586449,0.062111893
1927,54.868039,0.062433465
1928,54.586449,0.062111893
1929,54.586449,0.062111893
1930,54.586449,0.062111893
1931,54.604048,0.062131991
1932,54.780042,0.062332973
1933,54.938437,0.062513858
1934,54.586449,0.062111893
1935,54.55125,0.062071696
1936,54.586449,0.062111893
1937,54.85044,0.062413367
1938,54.56885,0.062091795
1939,54.56885,0.062091795
1940,54.903238,0.062473661
1941,54.55125,0.062071696
1942,54.85044,0.062413367
1943,54.780042,0.062332973
1944,54.516051,0.062031499
1945,54.956036,0.062533956
1946,54.533651,0.062051598
1947,54.516051,0.062031499
1948,54.85044,0.062413367
1949,54.868039,0.062433465
1950,54.516051,0.062031499
1951,54.938437,0.062513858
1952,54.516051,0.062031499
1953,54.903238,0.062473661
1954,54.533651,0.062051598
1955,54.533651,0.062051598
1956,54.815241,0.06237317
1957,54.480853,0.061991304
1958,54.85044,0.062413367
1959,54.498452,0.062011402
1960,54.445654,0.061951107
1961,54.445654,0.061951107
1962,54.480853,0.061991304
1963,54.727244,0.062272679
1964,54.797642,0.062353072
1965,54.744843,0.062292776
1966,54.480853,0.061991304
1967,54.744843,0.062292776
1968,54.762443,0.062312875
1969,54.797642,0.062353072
1970,54.780042,0.062332973
1971,54.445654,0.061951107
1972,54.428054,0.061931008
1973,54.392856,0.061890812
1974,54.410455,0.06191091
1975,54.392856,0.061890812
1976,54.375256,0.061870714
1977,54.410455,0.06191091
1978,54.357657,0.061850616
1979,54.375256,0.061870714
1980,54.727244,0.062272679
1981,54.357657,0.061850616
1982,54.340057,0.061830517
1983,54.340057,0.061830517
1984,54.357657,0.061850616
1985,54.656846,0.062192285
1986,54.357657,0.061850616
1987,54.357657,0.061850616
1988,54.304859,0.061790321
1989,54.322458,0.061810419
1990,54.304859,0.061790321
1991,54.304859,0.061790321
1992,54.674446,0.062212384
1993,54.639247,0.062172187
1994,54.639247,0.062172187
1995,54.26966,0.061750124
1996,54.674446,0.062212384
1997,54.656846,0.062192285
1998,54.533651,0.062051598
1999,54.621648,0.06215209
2000,54.252061,0.061730027
2001,54.797642,0.062353072
2002,54.234461,0.061709928
2003,54.234461,0.061709928
2004,54.56885,0.062091795
2005,54.252061,0.061730027
2006,54.234461,0.061709928
2007,54.234461,0.061709928
2008,54.498452,0.062011402
2009,54.533651,0.062051598
2010,54.181663,0.061649633
2011,54.181663,0.061649633
2012,54.181663,0.061649633
2013,54.164064,0.061629535
2014,54.199262,0.061669731
2015,54.146464,0.061609436
2016,54.410455,0.06191091
2017,54.498452,0.062011402
2018,54.111265,0.06156924
2019,54.498452,0.062011402
2020,54.375256,0.061870714
2021,54.480853,0.061991304
2022,54.128865,0.061589339
2023,54.445654,0.061951107
2024,54.076067,0.061529044
2025,54.357657,0.061850616
2026,54.040868,0.061488847
2027,54.058467,0.061508945
2028,54.392856,0.061890812
2029,54.410455,0.06191091
2030,54.005669,0.061448651
2031,54.040868,0.061488847
2032,54.340057,0.061830517
2033,54.340057,0.061830517
2034,54.005669,0.061448651
2035,54.199262,0.061669731
2036,54.375256,0.061870714
2037,53.98807,0.061428553
2038,53.97047,0.061408454
2039,54.199262,0.061669731
2040,54.340057,0.061830517
2041,53.97047,0.061408454
2042,53.952871,0.061388356
2043,53.917672,0.061348159
2044,54.26966,0.061750124
2045,54.26966,0.061750124
2046,53.917672,0.061348159
2047,54.252061,0.061730027
2048,53.900073,0.061328062
2049,54.252061,0.061730027
2050,53.882473,0.061307963
2051,53.882473,0.061307963
2052,53.864874,0.061287865
2053,53.829675,0.061247668
2054,53.847275,0.061267767
2055,53.829675,0.061247668
2056,53.812076,0.06122757
2057,54.234461,0.061709928
2058,54.146464,0.061609436
2059,53.829675,0.061247668
2060,53.812076,0.06122757
2061,54.093666,0.061549142
2062,53.794477,0.061207473
2063,53.759278,0.061167276
2064,53.724079,0.061127079
2065,54.093666,0.061549142
